timeStamp;elapsed;label;responseCode;responseMessage;threadName;dataType;success;failureMessage;bytes;sentBytes;grpThreads;allThreads;URL;Latency;IdleTime;Connect;"iter_transactionName";"iter_useCase";"iter_sessionId";"user.email";"iter_zooId";"test.id";"loadProfile.threads"
1691962003991;114;01.00.1.getCart;200;OK;Users_ThreadGroup 1-3;text;true;;15882;151;5;5;https://test-api.k6.io/;114;0;0;T.01.01.PublicCrocodileView;Navigation;0618e71d-fa53-4e96-be7c-b46546a0e41e;customer_1_10@ukr.net;1;01_load_2023-08-13;5
1691962003535;568;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-3;;true;;16373;492;5;5;null;448;2;223;T.01.01.PublicCrocodileView;Navigation;0618e71d-fa53-4e96-be7c-b46546a0e41e;customer_1_10@ukr.net;1;01_load_2023-08-13;5
1691962004309;235;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-1;text;true;;498;341;5;5;https://test-api.k6.io/public/crocodiles/8/;114;0;0;T.01.01.PublicCrocodileView;Navigation;2446ff1f-ea85-4a34-ae94-595354e7ced6;customer_3_9@ukr.net;3;01_load_2023-08-13;5
1691962004309;114;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-1;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/8;114;0;0;T.01.01.PublicCrocodileView;Navigation;2446ff1f-ea85-4a34-ae94-595354e7ced6;customer_3_9@ukr.net;3;01_load_2023-08-13;5
1691962004423;121;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-1;text;true;;282;171;5;5;https://test-api.k6.io/public/crocodiles/8/;121;0;0;T.01.01.PublicCrocodileView;Navigation;2446ff1f-ea85-4a34-ae94-595354e7ced6;customer_3_9@ukr.net;3;01_load_2023-08-13;5
1691962004545;216;01.00.1.getCart;200;OK;Users_ThreadGroup 1-1;text;true;;15882;151;5;5;https://test-api.k6.io/;216;0;0;T.01.01.PublicCrocodileView;Navigation;2446ff1f-ea85-4a34-ae94-595354e7ced6;customer_3_9@ukr.net;3;01_load_2023-08-13;5
1691962004309;451;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-1;;true;;16380;492;5;5;null;330;1;0;T.01.01.PublicCrocodileView;Navigation;2446ff1f-ea85-4a34-ae94-595354e7ced6;customer_3_9@ukr.net;3;01_load_2023-08-13;5
1691962004762;368;00.00.0.launch;200;OK;Users_ThreadGroup 1-1;text;true;;15882;151;5;5;https://test-api.k6.io/;368;0;252;T.00.00.Launch;null;f375fb0d-bc11-4e53-825e-8ba7a44fcc70;customer_3_2@ukr.net;null;01_load_2023-08-13;5
1691962004762;368;T.00.00.Launch;200;Number of samples in transaction : 1, number of failing samples : 0;Users_ThreadGroup 1-1;;true;;15882;151;5;5;null;368;1;252;T.00.00.Launch;null;f375fb0d-bc11-4e53-825e-8ba7a44fcc70;customer_3_2@ukr.net;null;01_load_2023-08-13;5
1691962005160;233;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-5;text;true;;491;341;5;5;https://test-api.k6.io/public/crocodiles/4/;111;0;0;T.01.01.PublicCrocodileView;Navigation;fab27df2-7fc8-4c1f-9597-45a01c466d63;customer_2_11@ukr.net;2;01_load_2023-08-13;5
1691962005160;111;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-5;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/4;111;0;0;T.01.01.PublicCrocodileView;Navigation;fab27df2-7fc8-4c1f-9597-45a01c466d63;customer_2_11@ukr.net;2;01_load_2023-08-13;5
1691962005271;122;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-5;text;true;;275;171;5;5;https://test-api.k6.io/public/crocodiles/4/;122;0;0;T.01.01.PublicCrocodileView;Navigation;fab27df2-7fc8-4c1f-9597-45a01c466d63;customer_2_11@ukr.net;2;01_load_2023-08-13;5
1691962005395;2219;01.00.1.getCart;200;OK;Users_ThreadGroup 1-5;text;true;;15882;151;5;5;https://test-api.k6.io/;2219;0;0;T.01.01.PublicCrocodileView;Navigation;fab27df2-7fc8-4c1f-9597-45a01c466d63;customer_2_11@ukr.net;2;01_load_2023-08-13;5
1691962005159;2452;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-5;;true;;16373;492;5;5;null;2330;-1994;0;T.01.01.PublicCrocodileView;Navigation;fab27df2-7fc8-4c1f-9597-45a01c466d63;customer_2_11@ukr.net;2;01_load_2023-08-13;5
1691962007276;117;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-3;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;117;0;0;T.01.00.PublicCrocodileList;Navigation;0618e71d-fa53-4e96-be7c-b46546a0e41e;customer_1_10@ukr.net;1;01_load_2023-08-13;5
1691962007373;229;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-2;text;true;;495;341;5;5;https://test-api.k6.io/public/crocodiles/5/;108;0;0;T.01.01.PublicCrocodileView;Search;d92e3b67-f4ae-4d90-96b5-679900f73a6e;customer_3_12;3;01_load_2023-08-13;5
1691962007373;108;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-2;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/5;108;0;0;T.01.01.PublicCrocodileView;Search;d92e3b67-f4ae-4d90-96b5-679900f73a6e;customer_3_12;3;01_load_2023-08-13;5
1691962007481;121;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-2;text;true;;279;171;5;5;https://test-api.k6.io/public/crocodiles/5/;121;0;0;T.01.01.PublicCrocodileView;Search;d92e3b67-f4ae-4d90-96b5-679900f73a6e;customer_3_12;3;01_load_2023-08-13;5
1691962007394;213;01.00.1.getCart;200;OK;Users_ThreadGroup 1-3;text;true;;15882;151;5;5;https://test-api.k6.io/;213;0;0;T.01.00.PublicCrocodileList;Navigation;0618e71d-fa53-4e96-be7c-b46546a0e41e;customer_1_10@ukr.net;1;01_load_2023-08-13;5
1691962007276;330;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-3;;true;;16694;320;5;5;null;330;2;0;T.01.00.PublicCrocodileList;Navigation;0618e71d-fa53-4e96-be7c-b46546a0e41e;customer_1_10@ukr.net;1;01_load_2023-08-13;5
1691962007602;217;01.00.1.getCart;200;OK;Users_ThreadGroup 1-2;text;true;;15882;151;5;5;https://test-api.k6.io/;217;0;0;T.01.01.PublicCrocodileView;Search;d92e3b67-f4ae-4d90-96b5-679900f73a6e;customer_3_12;3;01_load_2023-08-13;5
1691962007373;446;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-2;;true;;16377;492;5;5;null;325;0;0;T.01.01.PublicCrocodileView;Search;d92e3b67-f4ae-4d90-96b5-679900f73a6e;customer_3_12;3;01_load_2023-08-13;5
1691962007821;341;00.00.0.launch;200;OK;Users_ThreadGroup 1-2;text;true;;15882;151;5;5;https://test-api.k6.io/;341;0;228;T.00.00.Launch;null;10b28a6c-e47d-482f-84a2-4c5ea31656a8;customer_1_3@ukr.net;null;01_load_2023-08-13;5
1691962007821;341;T.00.00.Launch;200;Number of samples in transaction : 1, number of failing samples : 0;Users_ThreadGroup 1-2;;true;;15882;151;5;5;null;341;0;228;T.00.00.Launch;null;10b28a6c-e47d-482f-84a2-4c5ea31656a8;customer_1_3@ukr.net;null;01_load_2023-08-13;5
1691962008329;118;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-4;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;118;0;0;T.01.00.PublicCrocodileList;Navigation;13a01101-7dab-4c14-bafe-65186caf5244;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691962008447;218;01.00.1.getCart;200;OK;Users_ThreadGroup 1-4;text;true;;15882;151;5;5;https://test-api.k6.io/;218;0;0;T.01.00.PublicCrocodileList;Navigation;13a01101-7dab-4c14-bafe-65186caf5244;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691962008329;336;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-4;;true;;16694;320;5;5;null;336;1;0;T.01.00.PublicCrocodileList;Navigation;13a01101-7dab-4c14-bafe-65186caf5244;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691962011027;217;00.01.0.login;200;OK;Users_ThreadGroup 1-1;text;true;;15882;151;5;5;https://test-api.k6.io/;217;0;0;T.0.1.Login;null;f375fb0d-bc11-4e53-825e-8ba7a44fcc70;customer_3_2@ukr.net;null;01_load_2023-08-13;5
1691962011245;112;00.01.1.getZoo;200;OK;Users_ThreadGroup 1-1;text;true;;15882;151;5;5;https://test-api.k6.io/;112;0;0;T.0.1.Login;null;f375fb0d-bc11-4e53-825e-8ba7a44fcc70;customer_3_2@ukr.net;3;01_load_2023-08-13;5
1691962011027;329;T.0.1.Login;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-1;;true;;31764;302;5;5;null;329;2;0;T.0.1.Login;null;f375fb0d-bc11-4e53-825e-8ba7a44fcc70;customer_3_2@ukr.net;3;01_load_2023-08-13;5
1691962011795;217;00.01.0.login;200;OK;Users_ThreadGroup 1-2;text;true;;15882;151;5;5;https://test-api.k6.io/;217;0;0;T.0.1.Login;null;10b28a6c-e47d-482f-84a2-4c5ea31656a8;customer_1_3@ukr.net;null;01_load_2023-08-13;5
1691962012013;113;00.01.1.getZoo;200;OK;Users_ThreadGroup 1-2;text;true;;15882;151;5;5;https://test-api.k6.io/;113;0;0;T.0.1.Login;null;10b28a6c-e47d-482f-84a2-4c5ea31656a8;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691962011795;330;T.0.1.Login;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-2;;true;;31764;302;5;5;null;330;2;0;T.0.1.Login;null;10b28a6c-e47d-482f-84a2-4c5ea31656a8;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691962012032;231;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-4;text;true;;502;341;5;5;https://test-api.k6.io/public/crocodiles/3/;115;0;0;T.01.01.PublicCrocodileView;Navigation;13a01101-7dab-4c14-bafe-65186caf5244;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691962012032;115;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-4;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/3;115;0;0;T.01.01.PublicCrocodileView;Navigation;13a01101-7dab-4c14-bafe-65186caf5244;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691962012148;115;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-4;text;true;;286;171;5;5;https://test-api.k6.io/public/crocodiles/3/;115;0;0;T.01.01.PublicCrocodileView;Navigation;13a01101-7dab-4c14-bafe-65186caf5244;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691962012263;216;01.00.1.getCart;200;OK;Users_ThreadGroup 1-4;text;true;;15882;151;5;5;https://test-api.k6.io/;216;0;0;T.01.01.PublicCrocodileView;Navigation;13a01101-7dab-4c14-bafe-65186caf5244;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691962012032;447;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-4;;true;;16384;492;5;5;null;331;1;0;T.01.01.PublicCrocodileView;Navigation;13a01101-7dab-4c14-bafe-65186caf5244;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691962012537;351;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-5;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;351;0;227;T.01.00.PublicCrocodileList;Navigation;fab27df2-7fc8-4c1f-9597-45a01c466d63;customer_2_11@ukr.net;2;01_load_2023-08-13;5
1691962012889;2114;01.00.1.getCart;200;OK;Users_ThreadGroup 1-5;text;true;;15882;151;5;5;https://test-api.k6.io/;2114;0;0;T.01.00.PublicCrocodileList;Navigation;fab27df2-7fc8-4c1f-9597-45a01c466d63;customer_2_11@ukr.net;2;01_load_2023-08-13;5
1691962012537;2465;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-5;;true;;16694;320;5;5;null;2465;-1998;227;T.01.00.PublicCrocodileList;Navigation;fab27df2-7fc8-4c1f-9597-45a01c466d63;customer_2_11@ukr.net;2;01_load_2023-08-13;5
1691962013736;230;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-3;text;true;;486;341;5;5;https://test-api.k6.io/public/crocodiles/2/;110;0;0;T.01.01.PublicCrocodileView;Navigation;0618e71d-fa53-4e96-be7c-b46546a0e41e;customer_1_10@ukr.net;1;01_load_2023-08-13;5
1691962013736;110;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-3;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/2;110;0;0;T.01.01.PublicCrocodileView;Navigation;0618e71d-fa53-4e96-be7c-b46546a0e41e;customer_1_10@ukr.net;1;01_load_2023-08-13;5
1691962013846;120;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-3;text;true;;270;171;5;5;https://test-api.k6.io/public/crocodiles/2/;119;0;0;T.01.01.PublicCrocodileView;Navigation;0618e71d-fa53-4e96-be7c-b46546a0e41e;customer_1_10@ukr.net;1;01_load_2023-08-13;5
1691962013966;215;01.00.1.getCart;200;OK;Users_ThreadGroup 1-3;text;true;;15882;151;5;5;https://test-api.k6.io/;111;0;0;T.01.01.PublicCrocodileView;Navigation;0618e71d-fa53-4e96-be7c-b46546a0e41e;customer_1_10@ukr.net;1;01_load_2023-08-13;5
1691962013735;445;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-3;;true;;16368;492;5;5;null;221;2;0;T.01.01.PublicCrocodileView;Navigation;0618e71d-fa53-4e96-be7c-b46546a0e41e;customer_1_10@ukr.net;1;01_load_2023-08-13;5
1691962014193;342;00.00.0.launch;200;OK;Users_ThreadGroup 1-3;text;true;;15882;151;5;5;https://test-api.k6.io/;342;0;225;T.00.00.Launch;null;996d3453-46d0-4eb4-a992-e70db667984f;customer_2_4@ukr.net;null;01_load_2023-08-13;5
1691962014193;342;T.00.00.Launch;200;Number of samples in transaction : 1, number of failing samples : 0;Users_ThreadGroup 1-3;;true;;15882;151;5;5;null;342;0;225;T.00.00.Launch;null;996d3453-46d0-4eb4-a992-e70db667984f;customer_2_4@ukr.net;null;01_load_2023-08-13;5
1691962015778;212;01.00.1.getCart;200;OK;Users_ThreadGroup 1-1;text;true;;15882;151;5;5;https://test-api.k6.io/;212;0;0;T.01.02.Search;Search;f375fb0d-bc11-4e53-825e-8ba7a44fcc70;customer_3_2@ukr.net;3;01_load_2023-08-13;5
1691962015991;118;01.02.0.search;200;OK;Users_ThreadGroup 1-1;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;118;0;0;T.01.02.Search;Search;f375fb0d-bc11-4e53-825e-8ba7a44fcc70;customer_3_2@ukr.net;3;01_load_2023-08-13;5
1691962015778;330;T.01.02.Search;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-1;;true;;16694;320;5;5;null;330;1;0;T.01.02.Search;Search;f375fb0d-bc11-4e53-825e-8ba7a44fcc70;customer_3_2@ukr.net;3;01_load_2023-08-13;5
1691962016189;122;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-4;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;122;0;0;T.01.00.PublicCrocodileList;Navigation;13a01101-7dab-4c14-bafe-65186caf5244;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691962016312;215;01.00.1.getCart;200;OK;Users_ThreadGroup 1-4;text;true;;15882;151;5;5;https://test-api.k6.io/;215;0;0;T.01.00.PublicCrocodileList;Navigation;13a01101-7dab-4c14-bafe-65186caf5244;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691962016188;337;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-4;;true;;16694;320;5;5;null;337;3;0;T.01.00.PublicCrocodileList;Navigation;13a01101-7dab-4c14-bafe-65186caf5244;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691962017611;228;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-5;text;true;;498;341;5;5;https://test-api.k6.io/public/crocodiles/8/;107;0;0;T.01.01.PublicCrocodileView;Navigation;fab27df2-7fc8-4c1f-9597-45a01c466d63;customer_2_11@ukr.net;2;01_load_2023-08-13;5
1691962017611;107;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-5;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/8;107;0;0;T.01.01.PublicCrocodileView;Navigation;fab27df2-7fc8-4c1f-9597-45a01c466d63;customer_2_11@ukr.net;2;01_load_2023-08-13;5
1691962017719;120;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-5;text;true;;282;171;5;5;https://test-api.k6.io/public/crocodiles/8/;120;0;0;T.01.01.PublicCrocodileView;Navigation;fab27df2-7fc8-4c1f-9597-45a01c466d63;customer_2_11@ukr.net;2;01_load_2023-08-13;5
1691962017839;2212;01.00.1.getCart;200;OK;Users_ThreadGroup 1-5;text;true;;15882;151;5;5;https://test-api.k6.io/;2212;0;0;T.01.01.PublicCrocodileView;Navigation;fab27df2-7fc8-4c1f-9597-45a01c466d63;customer_2_11@ukr.net;2;01_load_2023-08-13;5
1691962017611;2440;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-5;;true;;16380;492;5;5;null;2319;-1998;0;T.01.01.PublicCrocodileView;Navigation;fab27df2-7fc8-4c1f-9597-45a01c466d63;customer_2_11@ukr.net;2;01_load_2023-08-13;5
1691962018054;346;00.00.0.launch;200;OK;Users_ThreadGroup 1-5;text;true;;15882;151;5;5;https://test-api.k6.io/;346;0;232;T.00.00.Launch;null;4c26c5c5-ad64-40f2-8946-ccc31ab7ca98;customer_3_5@ukr.net;null;01_load_2023-08-13;5
1691962018054;346;T.00.00.Launch;200;Number of samples in transaction : 1, number of failing samples : 0;Users_ThreadGroup 1-5;;true;;15882;151;5;5;null;346;2;232;T.00.00.Launch;null;4c26c5c5-ad64-40f2-8946-ccc31ab7ca98;customer_3_5@ukr.net;null;01_load_2023-08-13;5
1691962020636;123;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-2;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;123;0;0;T.01.00.PublicCrocodileList;Navigation;10b28a6c-e47d-482f-84a2-4c5ea31656a8;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691962020762;213;01.00.1.getCart;200;OK;Users_ThreadGroup 1-2;text;true;;15882;151;5;5;https://test-api.k6.io/;213;0;0;T.01.00.PublicCrocodileList;Navigation;10b28a6c-e47d-482f-84a2-4c5ea31656a8;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691962020636;336;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-2;;true;;16694;320;5;5;null;336;4;0;T.01.00.PublicCrocodileList;Navigation;10b28a6c-e47d-482f-84a2-4c5ea31656a8;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691962020795;216;00.01.0.login;200;OK;Users_ThreadGroup 1-3;text;true;;15882;151;5;5;https://test-api.k6.io/;216;0;0;T.0.1.Login;null;996d3453-46d0-4eb4-a992-e70db667984f;customer_2_4@ukr.net;null;01_load_2023-08-13;5
1691962021011;111;00.01.1.getZoo;200;OK;Users_ThreadGroup 1-3;text;true;;15882;151;5;5;https://test-api.k6.io/;110;0;0;T.0.1.Login;null;996d3453-46d0-4eb4-a992-e70db667984f;customer_2_4@ukr.net;2;01_load_2023-08-13;5
1691962020795;327;T.0.1.Login;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-3;;true;;31764;302;5;5;null;326;0;0;T.0.1.Login;null;996d3453-46d0-4eb4-a992-e70db667984f;customer_2_4@ukr.net;2;01_load_2023-08-13;5
1691962022117;228;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-1;text;true;;494;341;5;5;https://test-api.k6.io/public/crocodiles/6/;109;0;0;T.01.01.PublicCrocodileView;Search;f375fb0d-bc11-4e53-825e-8ba7a44fcc70;customer_3_2@ukr.net;3;01_load_2023-08-13;5
1691962022117;109;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-1;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/6;109;0;0;T.01.01.PublicCrocodileView;Search;f375fb0d-bc11-4e53-825e-8ba7a44fcc70;customer_3_2@ukr.net;3;01_load_2023-08-13;5
1691962022226;119;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-1;text;true;;278;171;5;5;https://test-api.k6.io/public/crocodiles/6/;119;0;0;T.01.01.PublicCrocodileView;Search;f375fb0d-bc11-4e53-825e-8ba7a44fcc70;customer_3_2@ukr.net;3;01_load_2023-08-13;5
1691962022346;217;01.00.1.getCart;200;OK;Users_ThreadGroup 1-1;text;true;;15882;151;5;5;https://test-api.k6.io/;111;0;0;T.01.01.PublicCrocodileView;Search;f375fb0d-bc11-4e53-825e-8ba7a44fcc70;customer_3_2@ukr.net;3;01_load_2023-08-13;5
1691962022117;445;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-1;;true;;16376;492;5;5;null;220;1;0;T.01.01.PublicCrocodileView;Search;f375fb0d-bc11-4e53-825e-8ba7a44fcc70;customer_3_2@ukr.net;3;01_load_2023-08-13;5
1691962022504;228;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-4;text;true;;502;341;5;5;https://test-api.k6.io/public/crocodiles/3/;111;0;0;T.01.01.PublicCrocodileView;Navigation;13a01101-7dab-4c14-bafe-65186caf5244;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691962022504;111;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-4;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/3;111;0;0;T.01.01.PublicCrocodileView;Navigation;13a01101-7dab-4c14-bafe-65186caf5244;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691962022615;117;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-4;text;true;;286;171;5;5;https://test-api.k6.io/public/crocodiles/3/;117;0;0;T.01.01.PublicCrocodileView;Navigation;13a01101-7dab-4c14-bafe-65186caf5244;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691962022732;216;01.00.1.getCart;200;OK;Users_ThreadGroup 1-4;text;true;;15882;151;5;5;https://test-api.k6.io/;216;0;0;T.01.01.PublicCrocodileView;Navigation;13a01101-7dab-4c14-bafe-65186caf5244;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691962022504;444;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-4;;true;;16384;492;5;5;null;327;0;0;T.01.01.PublicCrocodileView;Navigation;13a01101-7dab-4c14-bafe-65186caf5244;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691962025340;215;00.01.0.login;200;OK;Users_ThreadGroup 1-5;text;true;;15882;151;5;5;https://test-api.k6.io/;215;0;0;T.0.1.Login;null;4c26c5c5-ad64-40f2-8946-ccc31ab7ca98;customer_3_5@ukr.net;null;01_load_2023-08-13;5
1691962025556;112;00.01.1.getZoo;200;OK;Users_ThreadGroup 1-5;text;true;;15882;151;5;5;https://test-api.k6.io/;111;0;0;T.0.1.Login;null;4c26c5c5-ad64-40f2-8946-ccc31ab7ca98;customer_3_5@ukr.net;3;01_load_2023-08-13;5
1691962025339;327;T.0.1.Login;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-5;;true;;31764;302;5;5;null;326;3;0;T.0.1.Login;null;4c26c5c5-ad64-40f2-8946-ccc31ab7ca98;customer_3_5@ukr.net;3;01_load_2023-08-13;5
1691962026843;118;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-1;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;118;0;0;T.01.00.PublicCrocodileList;Navigation;f375fb0d-bc11-4e53-825e-8ba7a44fcc70;customer_3_2@ukr.net;3;01_load_2023-08-13;5
1691962026886;228;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-2;text;true;;502;341;5;5;https://test-api.k6.io/public/crocodiles/3/;111;0;0;T.01.01.PublicCrocodileView;Navigation;10b28a6c-e47d-482f-84a2-4c5ea31656a8;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691962026886;111;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-2;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/3;111;0;0;T.01.01.PublicCrocodileView;Navigation;10b28a6c-e47d-482f-84a2-4c5ea31656a8;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691962026997;117;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-2;text;true;;286;171;5;5;https://test-api.k6.io/public/crocodiles/3/;117;0;0;T.01.01.PublicCrocodileView;Navigation;10b28a6c-e47d-482f-84a2-4c5ea31656a8;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691962026963;215;01.00.1.getCart;200;OK;Users_ThreadGroup 1-1;text;true;;15882;151;5;5;https://test-api.k6.io/;215;0;0;T.01.00.PublicCrocodileList;Navigation;f375fb0d-bc11-4e53-825e-8ba7a44fcc70;customer_3_2@ukr.net;3;01_load_2023-08-13;5
1691962026843;333;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-1;;true;;16694;320;5;5;null;333;2;0;T.01.00.PublicCrocodileList;Navigation;f375fb0d-bc11-4e53-825e-8ba7a44fcc70;customer_3_2@ukr.net;3;01_load_2023-08-13;5
1691962027114;214;01.00.1.getCart;200;OK;Users_ThreadGroup 1-2;text;true;;15882;151;5;5;https://test-api.k6.io/;214;0;0;T.01.01.PublicCrocodileView;Navigation;10b28a6c-e47d-482f-84a2-4c5ea31656a8;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691962026886;442;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-2;;true;;16384;492;5;5;null;325;1;0;T.01.01.PublicCrocodileView;Navigation;10b28a6c-e47d-482f-84a2-4c5ea31656a8;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691962028510;119;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-4;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;119;0;0;T.01.00.PublicCrocodileList;Navigation;13a01101-7dab-4c14-bafe-65186caf5244;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691962028629;221;01.00.1.getCart;200;OK;Users_ThreadGroup 1-4;text;true;;15882;151;5;5;https://test-api.k6.io/;221;0;0;T.01.00.PublicCrocodileList;Navigation;13a01101-7dab-4c14-bafe-65186caf5244;customer_1_1@ukr.net;1;01_load_2023-08-13;5
