timeStamp;elapsed;label;responseCode;responseMessage;threadName;dataType;success;failureMessage;bytes;sentBytes;grpThreads;allThreads;URL;Latency;IdleTime;Connect;"iter_transactionName";"iter_useCase";"iter_sessionId";"user.email";"iter_zooId";"test.id";"loadProfile.threads"
1691958332870;450;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-1;;true;;16368;492;5;5;null;330;0;0;T.01.01.PublicCrocodileView;Navigation;daeffa57-a245-49a7-96ad-504a09e1b154;customer_1_3@ukr.net;1;00_load_2023-08-13;5
1691958335827;6224;01.00.1.getCart;200;OK;Users_ThreadGroup 1-3;text;true;;15882;151;5;5;https://test-api.k6.io/;6224;0;0;T.01.02.Search;Search;2f6ff10e-3ecd-4e03-aef4-acbf7854d2ef;customer_2_7@ukr.net;2;00_load_2023-08-13;5
1691958336054;118;01.02.0.search;200;Failure message: Example of a failed request;Users_ThreadGroup 1-3;text;false;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;118;0;0;T.01.02.Search;Search;2f6ff10e-3ecd-4e03-aef4-acbf7854d2ef;customer_2_7@ukr.net;2;00_load_2023-08-13;5
1691958335827;6342;T.01.02.Search;;Number of samples in transaction : 2, number of failing samples : 1;Users_ThreadGroup 1-3;;false;;16694;320;5;5;null;6342;-5996;0;T.01.02.Search;Search;2f6ff10e-3ecd-4e03-aef4-acbf7854d2ef;customer_2_7@ukr.net;2;00_load_2023-08-13;5
1691958336129;228;00.01.0.login;200;OK;Users_ThreadGroup 1-2;text;true;;15882;151;5;5;https://test-api.k6.io/;121;0;0;T.0.1.Login;null;f3fe4ab0-02cc-432d-8b04-26dafb551adb;customer_1_8@ukr.net;null;00_load_2023-08-13;5
1691958336321;120;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-5;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;120;0;0;T.01.00.PublicCrocodileList;Navigation;b34bf3e6-6527-4b5f-8e77-64ddde2b3448;customer_1_6@ukr.net;1;00_load_2023-08-13;5
1691958336358;113;00.01.1.getZoo;200;OK;Users_ThreadGroup 1-2;text;true;;15882;151;5;5;https://test-api.k6.io/;113;0;0;T.0.1.Login;null;f3fe4ab0-02cc-432d-8b04-26dafb551adb;customer_1_8@ukr.net;1;00_load_2023-08-13;5
1691958336129;341;T.0.1.Login;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-2;;true;;31764;302;5;5;null;234;2;0;T.0.1.Login;null;f3fe4ab0-02cc-432d-8b04-26dafb551adb;customer_1_8@ukr.net;1;00_load_2023-08-13;5
1691958336443;219;01.00.1.getCart;200;OK;Users_ThreadGroup 1-5;text;true;;15882;151;5;5;https://test-api.k6.io/;219;0;0;T.01.00.PublicCrocodileList;Navigation;b34bf3e6-6527-4b5f-8e77-64ddde2b3448;customer_1_6@ukr.net;1;00_load_2023-08-13;5
1691958336320;339;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-5;;true;;16694;320;5;5;null;339;4;0;T.01.00.PublicCrocodileList;Navigation;b34bf3e6-6527-4b5f-8e77-64ddde2b3448;customer_1_6@ukr.net;1;00_load_2023-08-13;5
1691958338054;362;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-1;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;362;0;241;T.01.00.PublicCrocodileList;Navigation;daeffa57-a245-49a7-96ad-504a09e1b154;customer_1_3@ukr.net;1;00_load_2023-08-13;5
1691958338417;116;01.00.1.getCart;200;OK;Users_ThreadGroup 1-1;text;true;;15882;151;5;5;https://test-api.k6.io/;116;0;0;T.01.00.PublicCrocodileList;Navigation;daeffa57-a245-49a7-96ad-504a09e1b154;customer_1_3@ukr.net;1;00_load_2023-08-13;5
1691958338054;478;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-1;;true;;16694;320;5;5;null;478;2;241;T.01.00.PublicCrocodileList;Navigation;daeffa57-a245-49a7-96ad-504a09e1b154;customer_1_3@ukr.net;1;00_load_2023-08-13;5
1691958338594;272;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-4;text;true;;486;341;5;5;https://test-api.k6.io/public/crocodiles/2/;154;0;0;T.01.01.PublicCrocodileView;Search;d35d9049-1686-42ed-aea0-85de6d053f60;customer_3_5@ukr.net;3;00_load_2023-08-13;5
1691958338594;154;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-4;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/2;154;0;0;T.01.01.PublicCrocodileView;Search;d35d9049-1686-42ed-aea0-85de6d053f60;customer_3_5@ukr.net;3;00_load_2023-08-13;5
1691958338748;118;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-4;text;true;;270;171;5;5;https://test-api.k6.io/public/crocodiles/2/;118;0;0;T.01.01.PublicCrocodileView;Search;d35d9049-1686-42ed-aea0-85de6d053f60;customer_3_5@ukr.net;3;00_load_2023-08-13;5
1691958338867;217;01.00.1.getCart;200;OK;Users_ThreadGroup 1-4;text;true;;15882;151;5;5;https://test-api.k6.io/;217;0;0;T.01.01.PublicCrocodileView;Search;d35d9049-1686-42ed-aea0-85de6d053f60;customer_3_5@ukr.net;3;00_load_2023-08-13;5
1691958338594;489;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-4;;true;;16368;492;5;5;null;371;2;0;T.01.01.PublicCrocodileView;Search;d35d9049-1686-42ed-aea0-85de6d053f60;customer_3_5@ukr.net;3;00_load_2023-08-13;5
1691958339090;352;00.00.0.launch;200;OK;Users_ThreadGroup 1-4;text;true;;15882;151;5;5;https://test-api.k6.io/;352;0;236;T.00.00.Launch;null;ab4a9041-e49e-4887-968f-b71aeb8b3b72;customer_3_9@ukr.net;null;00_load_2023-08-13;5
1691958339089;352;T.00.00.Launch;200;Number of samples in transaction : 1, number of failing samples : 0;Users_ThreadGroup 1-4;;true;;15882;151;5;5;null;352;1;236;T.00.00.Launch;null;ab4a9041-e49e-4887-968f-b71aeb8b3b72;customer_3_9@ukr.net;null;00_load_2023-08-13;5
1691958340719;232;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-3;text;true;;486;341;5;5;https://test-api.k6.io/public/crocodiles/2/;110;0;0;T.01.01.PublicCrocodileView;Search;2f6ff10e-3ecd-4e03-aef4-acbf7854d2ef;customer_2_7@ukr.net;2;00_load_2023-08-13;5
1691958340719;110;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-3;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/2;110;0;0;T.01.01.PublicCrocodileView;Search;2f6ff10e-3ecd-4e03-aef4-acbf7854d2ef;customer_2_7@ukr.net;2;00_load_2023-08-13;5
1691958340829;122;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-3;text;true;;270;171;5;5;https://test-api.k6.io/public/crocodiles/2/;122;0;0;T.01.01.PublicCrocodileView;Search;2f6ff10e-3ecd-4e03-aef4-acbf7854d2ef;customer_2_7@ukr.net;2;00_load_2023-08-13;5
1691958340951;6227;01.00.1.getCart;200;OK;Users_ThreadGroup 1-3;text;true;;15882;151;5;5;https://test-api.k6.io/;6227;0;0;T.01.01.PublicCrocodileView;Search;2f6ff10e-3ecd-4e03-aef4-acbf7854d2ef;customer_2_7@ukr.net;2;00_load_2023-08-13;5
1691958340719;6459;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-3;;true;;16368;492;5;5;null;6337;-5999;0;T.01.01.PublicCrocodileView;Search;2f6ff10e-3ecd-4e03-aef4-acbf7854d2ef;customer_2_7@ukr.net;2;00_load_2023-08-13;5
1691958342344;231;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-5;text;true;;494;341;5;5;https://test-api.k6.io/public/crocodiles/6/;110;0;0;T.01.01.PublicCrocodileView;Navigation;b34bf3e6-6527-4b5f-8e77-64ddde2b3448;customer_1_6@ukr.net;1;00_load_2023-08-13;5
1691958342344;110;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-5;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/6;110;0;0;T.01.01.PublicCrocodileView;Navigation;b34bf3e6-6527-4b5f-8e77-64ddde2b3448;customer_1_6@ukr.net;1;00_load_2023-08-13;5
1691958342454;121;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-5;text;true;;278;171;5;5;https://test-api.k6.io/public/crocodiles/6/;121;0;0;T.01.01.PublicCrocodileView;Navigation;b34bf3e6-6527-4b5f-8e77-64ddde2b3448;customer_1_6@ukr.net;1;00_load_2023-08-13;5
1691958342576;215;01.00.1.getCart;200;OK;Users_ThreadGroup 1-5;text;true;;15882;151;5;5;https://test-api.k6.io/;107;0;0;T.01.01.PublicCrocodileView;Navigation;b34bf3e6-6527-4b5f-8e77-64ddde2b3448;customer_1_6@ukr.net;1;00_load_2023-08-13;5
1691958342344;446;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-5;;true;;16376;492;5;5;null;217;1;0;T.01.01.PublicCrocodileView;Navigation;b34bf3e6-6527-4b5f-8e77-64ddde2b3448;customer_1_6@ukr.net;1;00_load_2023-08-13;5
1691958343411;217;00.01.0.login;200;OK;Users_ThreadGroup 1-4;text;true;;15882;151;5;5;https://test-api.k6.io/;217;0;0;T.0.1.Login;null;ab4a9041-e49e-4887-968f-b71aeb8b3b72;customer_3_9@ukr.net;null;00_load_2023-08-13;5
1691958343474;231;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-1;text;true;;491;341;5;5;https://test-api.k6.io/public/crocodiles/4/;109;0;0;T.01.01.PublicCrocodileView;Navigation;daeffa57-a245-49a7-96ad-504a09e1b154;customer_1_3@ukr.net;1;00_load_2023-08-13;5
1691958343474;109;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-1;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/4;109;0;0;T.01.01.PublicCrocodileView;Navigation;daeffa57-a245-49a7-96ad-504a09e1b154;customer_1_3@ukr.net;1;00_load_2023-08-13;5
1691958343584;121;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-1;text;true;;275;171;5;5;https://test-api.k6.io/public/crocodiles/4/;121;0;0;T.01.01.PublicCrocodileView;Navigation;daeffa57-a245-49a7-96ad-504a09e1b154;customer_1_3@ukr.net;1;00_load_2023-08-13;5
1691958343629;110;00.01.1.getZoo;200;OK;Users_ThreadGroup 1-4;text;true;;15882;151;5;5;https://test-api.k6.io/;110;0;0;T.0.1.Login;null;ab4a9041-e49e-4887-968f-b71aeb8b3b72;customer_3_9@ukr.net;3;00_load_2023-08-13;5
1691958343410;327;T.0.1.Login;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-4;;true;;31764;302;5;5;null;327;2;0;T.0.1.Login;null;ab4a9041-e49e-4887-968f-b71aeb8b3b72;customer_3_9@ukr.net;3;00_load_2023-08-13;5
1691958343705;222;01.00.1.getCart;200;OK;Users_ThreadGroup 1-1;text;true;;15882;151;5;5;https://test-api.k6.io/;116;0;0;T.01.01.PublicCrocodileView;Navigation;daeffa57-a245-49a7-96ad-504a09e1b154;customer_1_3@ukr.net;1;00_load_2023-08-13;5
1691958343474;453;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-1;;true;;16373;492;5;5;null;225;0;0;T.01.01.PublicCrocodileView;Navigation;daeffa57-a245-49a7-96ad-504a09e1b154;customer_1_3@ukr.net;1;00_load_2023-08-13;5
1691958344530;120;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-3;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;120;0;0;T.01.00.PublicCrocodileList;Navigation;2f6ff10e-3ecd-4e03-aef4-acbf7854d2ef;customer_2_7@ukr.net;2;00_load_2023-08-13;5
1691958344684;6237;01.00.1.getCart;200;OK;Users_ThreadGroup 1-3;text;true;;15882;151;5;5;https://test-api.k6.io/;6237;0;0;T.01.00.PublicCrocodileList;Navigation;2f6ff10e-3ecd-4e03-aef4-acbf7854d2ef;customer_2_7@ukr.net;2;00_load_2023-08-13;5
1691958344530;6357;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-3;;true;;16694;320;5;5;null;6357;-5958;0;T.01.00.PublicCrocodileList;Navigation;2f6ff10e-3ecd-4e03-aef4-acbf7854d2ef;customer_2_7@ukr.net;2;00_load_2023-08-13;5
1691958345956;127;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-5;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;127;0;0;T.01.00.PublicCrocodileList;Navigation;b34bf3e6-6527-4b5f-8e77-64ddde2b3448;customer_1_6@ukr.net;1;00_load_2023-08-13;5
1691958346084;221;01.00.1.getCart;200;OK;Users_ThreadGroup 1-5;text;true;;15882;151;5;5;https://test-api.k6.io/;221;0;0;T.01.00.PublicCrocodileList;Navigation;b34bf3e6-6527-4b5f-8e77-64ddde2b3448;customer_1_6@ukr.net;1;00_load_2023-08-13;5
1691958345956;348;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-5;;true;;16694;320;5;5;null;348;2;0;T.01.00.PublicCrocodileList;Navigation;b34bf3e6-6527-4b5f-8e77-64ddde2b3448;customer_1_6@ukr.net;1;00_load_2023-08-13;5
1691958346562;127;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-2;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;127;0;0;T.01.00.PublicCrocodileList;Navigation;f3fe4ab0-02cc-432d-8b04-26dafb551adb;customer_1_8@ukr.net;1;00_load_2023-08-13;5
1691958346690;230;01.00.1.getCart;200;OK;Users_ThreadGroup 1-2;text;true;;15882;151;5;5;https://test-api.k6.io/;117;0;0;T.01.00.PublicCrocodileList;Navigation;f3fe4ab0-02cc-432d-8b04-26dafb551adb;customer_1_8@ukr.net;1;00_load_2023-08-13;5
1691958346562;357;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-2;;true;;16694;320;5;5;null;244;2;0;T.01.00.PublicCrocodileList;Navigation;f3fe4ab0-02cc-432d-8b04-26dafb551adb;customer_1_8@ukr.net;1;00_load_2023-08-13;5
1691958349590;118;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-1;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;118;0;0;T.01.00.PublicCrocodileList;Navigation;daeffa57-a245-49a7-96ad-504a09e1b154;customer_1_3@ukr.net;1;00_load_2023-08-13;5
1691958349582;225;01.00.1.getCart;200;OK;Users_ThreadGroup 1-4;text;true;;15882;151;5;5;https://test-api.k6.io/;225;0;0;T.01.02.Search;Search;ab4a9041-e49e-4887-968f-b71aeb8b3b72;customer_3_9@ukr.net;3;00_load_2023-08-13;5
1691958349708;212;01.00.1.getCart;200;OK;Users_ThreadGroup 1-1;text;true;;15882;151;5;5;https://test-api.k6.io/;212;0;0;T.01.00.PublicCrocodileList;Navigation;daeffa57-a245-49a7-96ad-504a09e1b154;customer_1_3@ukr.net;1;00_load_2023-08-13;5
1691958349590;330;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-1;;true;;16694;320;5;5;null;330;1;0;T.01.00.PublicCrocodileList;Navigation;daeffa57-a245-49a7-96ad-504a09e1b154;customer_1_3@ukr.net;1;00_load_2023-08-13;5
1691958349808;118;01.02.0.search;200;OK;Users_ThreadGroup 1-4;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;118;0;0;T.01.02.Search;Search;ab4a9041-e49e-4887-968f-b71aeb8b3b72;customer_3_9@ukr.net;3;00_load_2023-08-13;5
1691958349582;343;T.01.02.Search;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-4;;true;;16694;320;5;5;null;343;1;0;T.01.02.Search;Search;ab4a9041-e49e-4887-968f-b71aeb8b3b72;customer_3_9@ukr.net;3;00_load_2023-08-13;5
1691958350502;231;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-3;text;true;;490;341;5;5;https://test-api.k6.io/public/crocodiles/7/;111;0;0;T.01.01.PublicCrocodileView;Navigation;2f6ff10e-3ecd-4e03-aef4-acbf7854d2ef;customer_2_7@ukr.net;2;00_load_2023-08-13;5
1691958350502;111;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-3;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/7;111;0;0;T.01.01.PublicCrocodileView;Navigation;2f6ff10e-3ecd-4e03-aef4-acbf7854d2ef;customer_2_7@ukr.net;2;00_load_2023-08-13;5
1691958350613;120;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-3;text;true;;274;171;5;5;https://test-api.k6.io/public/crocodiles/7/;120;0;0;T.01.01.PublicCrocodileView;Navigation;2f6ff10e-3ecd-4e03-aef4-acbf7854d2ef;customer_2_7@ukr.net;2;00_load_2023-08-13;5
1691958350733;6217;01.00.1.getCart;200;OK;Users_ThreadGroup 1-3;text;true;;15882;151;5;5;https://test-api.k6.io/;6217;0;0;T.01.01.PublicCrocodileView;Navigation;2f6ff10e-3ecd-4e03-aef4-acbf7854d2ef;customer_2_7@ukr.net;2;00_load_2023-08-13;5
1691958350502;6448;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-3;;true;;16372;492;5;5;null;6328;-5999;0;T.01.01.PublicCrocodileView;Navigation;2f6ff10e-3ecd-4e03-aef4-acbf7854d2ef;customer_2_7@ukr.net;2;00_load_2023-08-13;5
1691958351160;228;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-2;text;true;;488;341;5;5;https://test-api.k6.io/public/crocodiles/1/;111;0;0;T.01.01.PublicCrocodileView;Navigation;f3fe4ab0-02cc-432d-8b04-26dafb551adb;customer_1_8@ukr.net;1;00_load_2023-08-13;5
1691958351160;111;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-2;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/1;111;0;0;T.01.01.PublicCrocodileView;Navigation;f3fe4ab0-02cc-432d-8b04-26dafb551adb;customer_1_8@ukr.net;1;00_load_2023-08-13;5
1691958351271;117;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-2;text;true;;272;171;5;5;https://test-api.k6.io/public/crocodiles/1/;117;0;0;T.01.01.PublicCrocodileView;Navigation;f3fe4ab0-02cc-432d-8b04-26dafb551adb;customer_1_8@ukr.net;1;00_load_2023-08-13;5
1691958351389;214;01.00.1.getCart;200;OK;Users_ThreadGroup 1-2;text;true;;15882;151;5;5;https://test-api.k6.io/;214;0;0;T.01.01.PublicCrocodileView;Navigation;f3fe4ab0-02cc-432d-8b04-26dafb551adb;customer_1_8@ukr.net;1;00_load_2023-08-13;5
1691958351160;442;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-2;;true;;16370;492;5;5;null;325;1;0;T.01.01.PublicCrocodileView;Navigation;f3fe4ab0-02cc-432d-8b04-26dafb551adb;customer_1_8@ukr.net;1;00_load_2023-08-13;5
1691958351955;242;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-5;text;true;;495;341;5;5;https://test-api.k6.io/public/crocodiles/5/;119;0;0;T.01.01.PublicCrocodileView;Navigation;b34bf3e6-6527-4b5f-8e77-64ddde2b3448;customer_1_6@ukr.net;1;00_load_2023-08-13;5
1691958351955;119;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-5;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/5;119;0;0;T.01.01.PublicCrocodileView;Navigation;b34bf3e6-6527-4b5f-8e77-64ddde2b3448;customer_1_6@ukr.net;1;00_load_2023-08-13;5
1691958352074;123;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-5;text;true;;279;171;5;5;https://test-api.k6.io/public/crocodiles/5/;123;0;0;T.01.01.PublicCrocodileView;Navigation;b34bf3e6-6527-4b5f-8e77-64ddde2b3448;customer_1_6@ukr.net;1;00_load_2023-08-13;5
1691958352197;220;01.00.1.getCart;200;OK;Users_ThreadGroup 1-5;text;true;;15882;151;5;5;https://test-api.k6.io/;220;0;0;T.01.01.PublicCrocodileView;Navigation;b34bf3e6-6527-4b5f-8e77-64ddde2b3448;customer_1_6@ukr.net;1;00_load_2023-08-13;5
1691958351955;462;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-5;;true;;16377;492;5;5;null;339;1;0;T.01.01.PublicCrocodileView;Navigation;b34bf3e6-6527-4b5f-8e77-64ddde2b3448;customer_1_6@ukr.net;1;00_load_2023-08-13;5
1691958354595;232;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-4;text;true;;494;341;5;5;https://test-api.k6.io/public/crocodiles/6/;109;0;0;T.01.01.PublicCrocodileView;Search;ab4a9041-e49e-4887-968f-b71aeb8b3b72;customer_3_9@ukr.net;3;00_load_2023-08-13;5
1691958354595;109;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-4;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/6;109;0;0;T.01.01.PublicCrocodileView;Search;ab4a9041-e49e-4887-968f-b71aeb8b3b72;customer_3_9@ukr.net;3;00_load_2023-08-13;5
1691958354705;122;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-4;text;true;;278;171;5;5;https://test-api.k6.io/public/crocodiles/6/;122;0;0;T.01.01.PublicCrocodileView;Search;ab4a9041-e49e-4887-968f-b71aeb8b3b72;customer_3_9@ukr.net;3;00_load_2023-08-13;5
1691958354828;218;01.00.1.getCart;200;OK;Users_ThreadGroup 1-4;text;true;;15882;151;5;5;https://test-api.k6.io/;113;0;0;T.01.01.PublicCrocodileView;Search;ab4a9041-e49e-4887-968f-b71aeb8b3b72;customer_3_9@ukr.net;3;00_load_2023-08-13;5
1691958354594;450;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-4;;true;;16376;492;5;5;null;222;2;0;T.01.01.PublicCrocodileView;Search;ab4a9041-e49e-4887-968f-b71aeb8b3b72;customer_3_9@ukr.net;3;00_load_2023-08-13;5
1691958354862;223;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-1;text;true;;486;341;5;5;https://test-api.k6.io/public/crocodiles/2/;107;0;0;T.01.01.PublicCrocodileView;Navigation;daeffa57-a245-49a7-96ad-504a09e1b154;customer_1_3@ukr.net;1;00_load_2023-08-13;5
1691958354862;107;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-1;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/2;107;0;0;T.01.01.PublicCrocodileView;Navigation;daeffa57-a245-49a7-96ad-504a09e1b154;customer_1_3@ukr.net;1;00_load_2023-08-13;5
1691958354969;116;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-1;text;true;;270;171;5;5;https://test-api.k6.io/public/crocodiles/2/;116;0;0;T.01.01.PublicCrocodileView;Navigation;daeffa57-a245-49a7-96ad-504a09e1b154;customer_1_3@ukr.net;1;00_load_2023-08-13;5
1691958355085;217;01.00.1.getCart;200;OK;Users_ThreadGroup 1-1;text;true;;15882;151;5;5;https://test-api.k6.io/;217;0;0;T.01.01.PublicCrocodileView;Navigation;daeffa57-a245-49a7-96ad-504a09e1b154;customer_1_3@ukr.net;1;00_load_2023-08-13;5
1691958354862;440;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-1;;true;;16368;492;5;5;null;324;1;0;T.01.01.PublicCrocodileView;Navigation;daeffa57-a245-49a7-96ad-504a09e1b154;customer_1_3@ukr.net;1;00_load_2023-08-13;5
1691958355329;383;00.00.0.launch;200;OK;Users_ThreadGroup 1-1;text;true;;15882;151;5;5;https://test-api.k6.io/;383;0;267;T.00.00.Launch;null;976767ba-9024-47fb-b02f-1f48c5d7f2e9;customer_1_10@ukr.net;null;00_load_2023-08-13;5
1691958355329;383;T.00.00.Launch;200;Number of samples in transaction : 1, number of failing samples : 0;Users_ThreadGroup 1-1;;true;;15882;151;5;5;null;383;2;267;T.00.00.Launch;null;976767ba-9024-47fb-b02f-1f48c5d7f2e9;customer_1_10@ukr.net;null;00_load_2023-08-13;5
1691958355977;118;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-5;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;118;0;0;T.01.00.PublicCrocodileList;Navigation;b34bf3e6-6527-4b5f-8e77-64ddde2b3448;customer_1_6@ukr.net;1;00_load_2023-08-13;5
1691958356095;233;01.00.1.getCart;200;OK;Users_ThreadGroup 1-5;text;true;;15882;151;5;5;https://test-api.k6.io/;125;0;0;T.01.00.PublicCrocodileList;Navigation;b34bf3e6-6527-4b5f-8e77-64ddde2b3448;customer_1_6@ukr.net;1;00_load_2023-08-13;5
1691958355976;351;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-5;;true;;16694;320;5;5;null;243;2;0;T.01.00.PublicCrocodileList;Navigation;b34bf3e6-6527-4b5f-8e77-64ddde2b3448;customer_1_6@ukr.net;1;00_load_2023-08-13;5
1691958356504;120;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-2;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;120;0;0;T.01.00.PublicCrocodileList;Navigation;f3fe4ab0-02cc-432d-8b04-26dafb551adb;customer_1_8@ukr.net;1;00_load_2023-08-13;5
1691958356626;219;01.00.1.getCart;200;OK;Users_ThreadGroup 1-2;text;true;;15882;151;5;5;https://test-api.k6.io/;218;0;0;T.01.00.PublicCrocodileList;Navigation;f3fe4ab0-02cc-432d-8b04-26dafb551adb;customer_1_8@ukr.net;1;00_load_2023-08-13;5
1691958356504;339;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-2;;true;;16694;320;5;5;null;338;2;0;T.01.00.PublicCrocodileList;Navigation;f3fe4ab0-02cc-432d-8b04-26dafb551adb;customer_1_8@ukr.net;1;00_load_2023-08-13;5
1691958357426;120;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-3;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;120;0;0;T.01.00.PublicCrocodileList;Navigation;2f6ff10e-3ecd-4e03-aef4-acbf7854d2ef;customer_2_7@ukr.net;2;00_load_2023-08-13;5
1691958357547;6216;01.00.1.getCart;200;OK;Users_ThreadGroup 1-3;text;true;;15882;151;5;5;https://test-api.k6.io/;6216;0;0;T.01.00.PublicCrocodileList;Navigation;2f6ff10e-3ecd-4e03-aef4-acbf7854d2ef;customer_2_7@ukr.net;2;00_load_2023-08-13;5
1691958357426;6336;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-3;;true;;16694;320;5;5;null;6336;-5997;0;T.01.00.PublicCrocodileList;Navigation;2f6ff10e-3ecd-4e03-aef4-acbf7854d2ef;customer_2_7@ukr.net;2;00_load_2023-08-13;5
